,Date,Average_temp,Weighted_Average_Temperature
1800,2014-12-06,4.1,3.9180688101080294
1801,2014-12-07,3.95,3.786393006837747
1802,2014-12-08,3.15,3.477111698262089
1803,2014-12-09,1.8599999999999999,1.6176968207170226
1804,2014-12-10,3.25,2.70582209168746
1805,2014-12-11,4.95,4.476938025458194
1806,2014-12-12,7.74,7.194752493599288
1807,2014-12-13,5.430000000000001,5.709136088978742
1808,2014-12-14,3.9299999999999997,4.3065014612999875
1809,2014-12-15,4.9,4.838899838418341
1810,2014-12-16,5.1899999999999995,5.106259697144099
1811,2014-12-17,4.67,4.098107555471796
1812,2014-12-18,10.17,9.50313782402862
1813,2014-12-19,9.82,10.009176096319015
1814,2014-12-20,5.5200000000000005,5.681318350942409
1815,2014-12-21,5.74,5.6894651225019235
1816,2014-12-22,8.93,8.94803094326115
1817,2014-12-23,9.709999999999999,9.927854489745728
1818,2014-12-24,7.540000000000001,7.841851395050417
1819,2014-12-25,4.29,4.511248481579633
1820,2014-12-26,1.0699999999999998,0.4994978441094855
1821,2014-12-27,-0.58,-1.5040004319584475
1822,2014-12-28,-3.69,-3.6656481520560864
1823,2014-12-29,-1.9300000000000002,-2.558518798709126
1824,2014-12-30,0.85,0.21246769856180814
1825,2014-12-31,2.3899999999999997,2.7403208793425438
1826,2015-01-01,1.9100000000000001,2.322650430913793
1827,2015-01-02,4.26,4.343507495880327
1828,2015-01-03,3.05,3.779654396322546
1829,2015-01-04,2.9699999999999998,3.1531585451122623
1830,2015-01-05,2.37,2.720972211931837
1831,2015-01-06,1.6800000000000002,1.6357522726694906
1832,2015-01-07,2.9699999999999998,2.807933234058967
1833,2015-01-08,5.2,4.732770198693334
1834,2015-01-09,8.09,7.413959666928823
1835,2015-01-10,11.01,10.316026967363896
1836,2015-01-11,4.25,4.4258387675658275
1837,2015-01-12,6.6,6.174983698770907
1838,2015-01-13,9.129999999999999,9.032151872159767
1839,2015-01-14,5.08,5.580541152978319
1840,2015-01-15,6.709999999999999,5.948654472091482
1841,2015-01-16,6.1899999999999995,6.579034844731998
1842,2015-01-17,2.77,3.118592278633672
1843,2015-01-18,1.3900000000000001,1.1796850227470426
1844,2015-01-19,0.27999999999999997,0.34181904012086783
1845,2015-01-20,0.5,0.551539095302133
1846,2015-01-21,0.1,0.15300837494261743
1847,2015-01-22,0.15,-0.03444996158271657
1848,2015-01-23,-0.16999999999999998,-0.1541391696614135
1849,2015-01-24,-0.030000000000000006,-0.18495601500040318
1850,2015-01-25,1.0,1.0685423743433464
1851,2015-01-26,2.48,2.224604573003453
1852,2015-01-27,3.13,3.156371349340688
1853,2015-01-28,3.53,3.3409720474721327
1854,2015-01-29,2.5300000000000002,2.5064926173954896
1855,2015-01-30,1.15,1.1590130420740785
1856,2015-01-31,1.15,0.9122768665693951
1857,2015-02-01,0.86,0.7890002301596778
1858,2015-02-02,0.89,0.955626875501403
1859,2015-02-03,-0.21000000000000002,-0.2681240677295406
1860,2015-02-04,-1.7399999999999998,-1.6310038175628363
1861,2015-02-05,-1.52,-1.3702420653856544
1862,2015-02-06,-1.8199999999999998,-2.3873599627716935
1863,2015-02-07,-0.73,-0.7503576369254998
1864,2015-02-08,1.98,1.6307459262869792
1865,2015-02-09,3.41,3.5016200623386187
1866,2015-02-10,4.49,4.654306817870024
1867,2015-02-11,3.0100000000000002,3.398177618662082
1868,2015-02-12,1.34,1.2673629465406113
1869,2015-02-13,2.02,1.3758680556575271
1870,2015-02-14,3.37,2.263763007524955
1871,2015-02-15,1.8199999999999998,2.0303531780537254
1872,2015-02-16,1.54,1.1783293629460372
1873,2015-02-17,1.16,0.999762834003185
1874,2015-02-18,2.33,2.4251507134740242
1875,2015-02-19,1.44,1.841199589219935
1876,2015-02-20,4.8,4.2497942953124035
1877,2015-02-21,4.65,4.988337793184034
1878,2015-02-22,2.6100000000000003,2.58922757052825
1879,2015-02-23,2.83,2.6723404873024945
1880,2015-02-24,4.11,4.046563090056876
1881,2015-02-25,3.8,3.6394546046325784
1882,2015-02-26,4.7299999999999995,4.212316320116787
1883,2015-02-27,4.07,4.039625936402929
1884,2015-02-28,3.46,3.601227297323763
1885,2015-03-01,6.17,5.188862486766658
1886,2015-03-02,5.49,5.477487966961724
1887,2015-03-03,4.63,4.579017089796593
1888,2015-03-04,3.7299999999999995,3.6735369064777244
1889,2015-03-05,4.29,4.0416135326171
1890,2015-03-06,4.6899999999999995,4.762618888213803
1891,2015-03-07,6.4799999999999995,6.748937921747892
1892,2015-03-08,9.370000000000001,9.447259627248723
1893,2015-03-09,7.890000000000001,8.247808603810112
1894,2015-03-10,7.279999999999999,7.214048903099924
1895,2015-03-11,5.04,5.326792717757864
1896,2015-03-12,4.42,3.93264537713421
1897,2015-03-13,3.55,3.266901360174052
1898,2015-03-14,3.62,3.9301156176892524
1899,2015-03-15,5.25,5.330533722923828
1900,2015-03-16,7.63,7.791281101658501
1901,2015-03-17,10.09,10.294579257117057
1902,2015-03-18,9.67,9.425035818232757
1903,2015-03-19,7.24,7.365029624143288
1904,2015-03-20,5.3100000000000005,5.693624107040445
1905,2015-03-21,4.74,4.470560018016728
1906,2015-03-22,3.7199999999999998,3.1142269642928615
1907,2015-03-23,5.2700000000000005,5.13977799450285
1908,2015-03-24,7.279999999999999,7.28138675275405
1909,2015-03-25,8.110000000000001,8.612007437941843
1910,2015-03-26,6.5,6.930934241039022
1911,2015-03-27,6.909999999999999,6.91784694054186
1912,2015-03-28,7.640000000000001,7.50356951397039
1913,2015-03-29,10.0,9.632036196573985
1914,2015-03-30,6.92,6.844550321439009
1915,2015-03-31,8.03,7.272841661469265
1916,2015-04-01,4.84,4.817398779457271
1917,2015-04-02,4.72,4.247728228325113
1918,2015-04-03,5.77,5.4892604037334705
1919,2015-04-04,4.7700000000000005,4.56443629380659
1920,2015-04-05,4.76,4.719721286111805
1921,2015-04-06,4.8100000000000005,4.963882945637761
1922,2015-04-07,6.01,6.005044625217731
1923,2015-04-08,7.959999999999999,7.906182803841611
1924,2015-04-09,11.14,10.4812290560357
1925,2015-04-10,13.77,13.343394748684176
1926,2015-04-11,12.809999999999999,13.484112538097383
1927,2015-04-12,11.26,11.156140510008003
1928,2015-04-13,10.43,10.150238235823974
1929,2015-04-14,12.47,11.45213547989048
1930,2015-04-15,16.18,15.864612206954414
1931,2015-04-16,12.66,12.251662993873122
1932,2015-04-17,9.379999999999999,9.076254485617454
1933,2015-04-18,7.85,7.486851220102212
1934,2015-04-19,9.379999999999999,9.200714720058118
1935,2015-04-20,11.790000000000001,11.277053214377505
1936,2015-04-21,12.969999999999999,12.883883754511
1937,2015-04-22,9.809999999999999,10.266526778025465
1938,2015-04-23,9.809999999999999,10.225185107368274
1939,2015-04-24,13.25,13.12341773612323
1940,2015-04-25,13.36,14.076748695419202
1941,2015-04-26,13.99,13.679111670908076
1942,2015-04-27,10.690000000000001,10.918546464858943
1943,2015-04-28,7.55,7.668844871118552
1944,2015-04-29,9.2,9.097059217156705
1945,2015-04-30,9.809999999999999,9.982831438956126
1946,2015-05-01,8.68,8.937848857000862
1947,2015-05-02,10.15,9.658133400817752
1948,2015-05-03,13.39,13.092938519844205
1949,2015-05-04,16.95,16.870814695615717
1950,2015-05-05,18.009999999999998,18.231671515570852
1951,2015-05-06,13.819999999999999,14.437236739660204
1952,2015-05-07,12.33,12.571170339725922
1953,2015-05-08,14.419999999999998,13.824618552078308
1954,2015-05-09,15.209999999999999,15.103102247031398
1955,2015-05-10,13.540000000000001,12.840860995217831
1956,2015-05-11,17.18,15.995471367104017
1957,2015-05-12,18.23,18.111010669491122
1958,2015-05-13,14.419999999999998,14.360425969093491
1959,2015-05-14,12.540000000000001,11.964324150748128
1960,2015-05-15,12.45,11.903784343654326
1961,2015-05-16,11.33,11.45822643802181
1962,2015-05-17,12.3,11.87048324218546
1963,2015-05-18,14.76,14.547070641232583
1964,2015-05-19,12.7,13.413410337953787
1965,2015-05-20,10.8,11.316286394156378
1966,2015-05-21,11.34,11.341255706898574
1967,2015-05-22,13.680000000000001,13.57983441257217
1968,2015-05-23,14.45,14.382792438511999
1969,2015-05-24,14.36,13.977838710844011
1970,2015-05-25,13.540000000000001,14.119470451499787
1971,2015-05-26,11.57,11.910703692028058
1972,2015-05-27,11.66,11.403552975701162
1973,2015-05-28,13.809999999999999,13.65619983297271
1974,2015-05-29,14.13,14.620700014339883
1975,2015-05-30,11.98,12.498115442824956
1976,2015-05-31,14.95,14.853153586148734
1977,2015-06-01,14.35,14.626726933876206
1978,2015-06-02,17.34,17.489470727557144
1979,2015-06-03,18.16,18.378238347925077
1980,2015-06-04,17.78,17.274915070407634
1981,2015-06-05,22.97,21.98677327794957
1982,2015-06-06,20.85,21.826386586196644
1983,2015-06-07,17.669999999999998,17.959959851694265
1984,2015-06-08,14.62,14.914413995252318
1985,2015-06-09,13.34,13.71881085900576
1986,2015-06-10,16.35,16.10821794233556
1987,2015-06-11,18.770000000000003,18.386436152337676
1988,2015-06-12,21.16,20.87904635691129
1989,2015-06-13,20.130000000000003,20.724315123924168
1990,2015-06-14,18.34,18.112852777602736
1991,2015-06-15,15.73,15.232316222783492
1992,2015-06-16,13.75,13.500080333530994
1993,2015-06-17,15.569999999999999,15.17631155145663
1994,2015-06-18,15.7,15.439889315262793
1995,2015-06-19,12.540000000000001,13.010441236156332
1996,2015-06-20,12.78,12.910784453489914
1997,2015-06-21,14.87,14.65319360187981
1998,2015-06-22,13.280000000000001,13.899094204616233
1999,2015-06-23,12.22,12.358743185515666
2000,2015-06-24,14.040000000000001,13.671143849966432
2001,2015-06-25,17.84,17.499974852768712
2002,2015-06-26,19.96,19.396361555597494
2003,2015-06-27,18.919999999999998,18.88467228844755
2004,2015-06-28,18.18,17.97120158706971
2005,2015-06-29,20.81,20.597742396192995
2006,2015-06-30,21.7,21.24441965988223
2007,2015-07-01,24.54,23.11026293163016
2008,2015-07-02,27.28,25.943637284793777
2009,2015-07-03,26.560000000000002,26.600905610786135
2010,2015-07-04,29.07,28.861691301919237
2011,2015-07-05,26.089999999999996,27.134330216458338
2012,2015-07-06,21.369999999999997,21.606509625549588
2013,2015-07-07,23.9,23.67635134063607
2014,2015-07-08,17.71,18.556044687057938
2015,2015-07-09,15.26,15.37245381346393
2016,2015-07-10,15.940000000000001,15.656110630364816
2017,2015-07-11,20.54,19.24097223206976
2018,2015-07-12,18.53,18.90397019990161
2019,2015-07-13,17.509999999999998,17.422246783029742
2020,2015-07-14,19.130000000000003,18.60454353495897
2021,2015-07-15,20.48,19.94207278634092
2022,2015-07-16,22.490000000000002,21.812303876558563
2023,2015-07-17,25.73,24.77933963219594
2024,2015-07-18,22.23,22.58497739476194
2025,2015-07-19,19.330000000000002,18.978196158976488
2026,2015-07-20,20.39,20.035078592020195
2027,2015-07-21,23.56,23.121580511457935
2028,2015-07-22,23.11,23.452120602999898
2029,2015-07-23,19.93,19.94924282668305
2030,2015-07-24,21.73,21.133678880512726
2031,2015-07-25,18.3,19.5422375229415
2032,2015-07-26,16.28,16.47267989521232
2033,2015-07-27,17.23,17.172730005077273
2034,2015-07-28,16.78,17.04816711757434
2035,2015-07-29,15.15,15.584318582612429
2036,2015-07-30,14.919999999999998,15.224319839554457
2037,2015-07-31,15.219999999999999,15.16745443983724
2038,2015-08-01,18.169999999999998,17.742063380252738
2039,2015-08-02,20.45,20.5563271298182
2040,2015-08-03,24.31,23.755685653064027
2041,2015-08-04,21.880000000000003,23.527205981500128
2042,2015-08-05,20.68,20.826056836099042
2043,2015-08-06,25.7,25.353623714350945
2044,2015-08-07,25.59,25.972625287877904
2045,2015-08-08,23.03,23.6637060759386
2046,2015-08-09,21.919999999999998,21.981720966757912
2047,2015-08-10,21.259999999999998,22.620105207222164
2048,2015-08-11,22.42,23.335196499559107
2049,2015-08-12,22.98,22.77515004640533
2050,2015-08-13,24.669999999999998,24.038430171710193
2051,2015-08-14,23.490000000000002,24.556426141272738
2052,2015-08-15,20.85,21.96274750241508
2053,2015-08-16,17.380000000000003,19.197615208427923
2054,2015-08-17,16.240000000000002,18.292848268386155
2055,2015-08-18,15.91,16.82327624204206
2056,2015-08-19,16.21,16.63363341076085
2057,2015-08-20,17.84,17.98035306477791
2058,2015-08-21,18.990000000000002,19.014430986624813
2059,2015-08-22,19.86,19.867289568983836
2060,2015-08-23,19.93,19.770392890037794
2061,2015-08-24,19.53,20.254710801386125
2062,2015-08-25,17.21,17.68490673582477
2063,2015-08-26,20.73,20.212777646368508
2064,2015-08-27,19.66,20.39468228776538
2065,2015-08-28,17.71,17.774071794883845
2066,2015-08-29,19.78,19.291798512025654
2067,2015-08-30,23.740000000000002,22.665035917244218
2068,2015-08-31,25.35,25.48838143374124
2069,2015-09-01,18.85,20.33595593419699
2070,2015-09-02,15.13,15.540899232099044
2071,2015-09-03,14.709999999999999,14.797612892566782
2072,2015-09-04,14.219999999999999,14.617162494494586
2073,2015-09-05,13.16,13.497706416437312
2074,2015-09-06,12.49,12.813653486591877
2075,2015-09-07,13.27,13.261775394529181
2076,2015-09-08,13.9,13.913860605129484
2077,2015-09-09,13.91,13.581928999892849
2078,2015-09-10,13.419999999999998,13.390101455694936
2079,2015-09-11,13.88,13.855753408783979
2080,2015-09-12,16.509999999999998,16.492682692705447
2081,2015-09-13,18.080000000000002,18.2396093981337
2082,2015-09-14,16.48,16.761831948529483
2083,2015-09-15,14.39,14.959374358365919
2084,2015-09-16,16.35,16.666930014760258
2085,2015-09-17,16.130000000000003,17.10163813612447
2086,2015-09-18,14.790000000000001,15.140698540915182
2087,2015-09-19,13.969999999999999,14.235510407823986
2088,2015-09-20,13.05,13.021534571821189
2089,2015-09-21,13.52,13.260252145255174
2090,2015-09-22,13.280000000000001,13.795914149685014
2091,2015-09-23,12.309999999999999,12.527864088822335
2092,2015-09-24,13.37,13.331333425016823
2093,2015-09-25,13.15,13.182204755184529
2094,2015-09-26,12.559999999999999,12.574463108290086
2095,2015-09-27,11.7,11.573271522216366
2096,2015-09-28,11.25,11.250847668108234
2097,2015-09-29,11.540000000000001,11.310491471883308
2098,2015-09-30,11.47,11.306897330911301
2099,2015-10-01,10.559999999999999,10.54950904163373
2100,2015-10-02,11.05,10.935938833744077
2101,2015-10-03,12.86,12.862850163868153
2102,2015-10-04,12.86,13.120786523500579
2103,2015-10-05,13.4,13.362373390151363
2104,2015-10-06,15.61,14.989697849764884
2105,2015-10-07,14.52,14.040866247859402
2106,2015-10-08,12.15,11.337846465622508
2107,2015-10-09,11.510000000000002,10.677006830028295
2108,2015-10-10,9.559999999999999,8.638856323723154
2109,2015-10-11,7.05,6.7489050046346595
2110,2015-10-12,5.33,5.212198177635444
2111,2015-10-13,4.64,4.811556768007686
2112,2015-10-14,4.25,4.882815890801441
2113,2015-10-15,5.08,5.571015395190375
2114,2015-10-16,6.42,6.746656546800995
2115,2015-10-17,6.93,7.3519224458380075
2116,2015-10-18,7.540000000000001,7.800117521562052
2117,2015-10-19,7.68,7.851963208350392
2118,2015-10-20,8.11,8.188616879623803
2119,2015-10-21,9.09,9.155055126305474
2120,2015-10-22,10.0,9.753659660543423
2121,2015-10-23,10.73,10.86280743790828
2122,2015-10-24,10.05,9.703493602391646
2123,2015-10-25,10.35,10.201023837175496
2124,2015-10-26,9.42,8.70263705262031
2125,2015-10-27,9.190000000000001,8.78720585731627
2126,2015-10-28,8.58,8.476476757942082
2127,2015-10-29,9.92,8.8417647600277
2128,2015-10-30,9.18,8.903399021280164
2129,2015-10-31,9.059999999999999,9.461897421951495
2130,2015-11-01,7.76,8.017099563485345
2131,2015-11-02,6.92,6.675827804984019
2132,2015-11-03,6.11,5.345328492736042
2133,2015-11-04,9.36,7.561550487492967
2134,2015-11-05,11.870000000000001,10.860789399867242
2135,2015-11-06,13.7,13.020568731863806
2136,2015-11-07,16.27,15.735608294911156
2137,2015-11-08,14.15,14.074811662173254
2138,2015-11-09,14.720000000000002,14.310033669768105
2139,2015-11-10,14.11,14.362690495311513
2140,2015-11-11,12.290000000000001,12.84982743897727
2141,2015-11-12,11.620000000000001,11.541355783984864
2142,2015-11-13,10.81,10.918383842740276
2143,2015-11-14,8.28,8.30434745871579
2144,2015-11-15,12.120000000000001,11.159726201443169
2145,2015-11-16,11.72,11.75240761874683
2146,2015-11-17,12.73,12.189967320346442
2147,2015-11-18,13.16,12.83395909131986
2148,2015-11-19,11.809999999999999,11.845063746175576
2149,2015-11-20,7.81,8.12453173245796
2150,2015-11-21,3.9899999999999998,4.340042246006042
2151,2015-11-22,1.6600000000000001,1.528602437376723
2152,2015-11-23,1.94,1.5006231931982823
2153,2015-11-24,1.55,1.5921003291459597
2154,2015-11-25,3.6699999999999995,3.4247864100569463
2155,2015-11-26,3.7299999999999995,3.927888673869946
2156,2015-11-27,1.97,2.072869166515702
2157,2015-11-28,3.4200000000000004,2.7157715345927986
2158,2015-11-29,7.7,6.929112405103185
2159,2015-11-30,8.42,7.634233982359012
2160,2015-12-01,8.610000000000001,7.677214787646022
2161,2015-12-02,9.49,9.46586773932432
2162,2015-12-03,7.779999999999999,7.99273829015441
2163,2015-12-04,7.06,7.106175864648992
2164,2015-12-05,6.590000000000001,6.947804794386353
2165,2015-12-06,8.67,8.580130935096902
2166,2015-12-07,9.940000000000001,9.92329601076976
2167,2015-12-08,8.09,8.100454773035958
2168,2015-12-09,6.37,6.572081740164911
2169,2015-12-10,3.6700000000000004,3.8419308727196846
2170,2015-12-11,4.75,4.503698992424197
2171,2015-12-12,6.8,6.297358181404592
2172,2015-12-13,6.5200000000000005,5.895997445168841
2173,2015-12-14,4.880000000000001,3.5316963187792934
2174,2015-12-15,6.34,5.911459258506574
2175,2015-12-16,8.55,7.4760228491586505
2176,2015-12-17,11.959999999999999,11.297023463952655
2177,2015-12-18,11.14,11.117265676177334
2178,2015-12-19,10.33,9.972700922560204
2179,2015-12-20,9.540000000000001,9.414349872749304
2180,2015-12-21,9.89,9.7622264840034
2181,2015-12-22,11.51,11.282412914181487
2182,2015-12-23,10.17,10.652784340549731
2183,2015-12-24,9.24,8.532319897954432
2184,2015-12-25,9.93,9.649375527204528
2185,2015-12-26,11.68,11.713891583967628
2186,2015-12-27,9.35,9.650782840777918
2187,2015-12-28,7.0,6.469020742312369
2188,2015-12-29,5.75,5.074671166597428
2189,2015-12-30,4.46,3.500474600499269
2190,2015-12-31,3.91,2.7194969244776708
2191,2016-01-01,4.33,3.62167818038427
2192,2016-01-02,2.2,0.5345329885609043
2193,2016-01-03,1.17,-2.3428562270611235
2194,2016-01-04,0.9800000000000001,-2.172699831756044
2195,2016-01-05,2.1599999999999997,-1.1331160591293048
2196,2016-01-06,1.8199999999999998,-1.0217221901367306
2197,2016-01-07,2.38,-0.07519276397439711
2198,2016-01-08,4.2700000000000005,3.9812308181039593
2199,2016-01-09,3.46,2.7854584477873585
2200,2016-01-10,5.2,3.6738053953355374
2201,2016-01-11,4.59,3.967722198695348
2202,2016-01-12,5.0200000000000005,4.367923603097314
2203,2016-01-13,3.87,3.484818061837352
2204,2016-01-14,2.3600000000000003,2.2780534230567304
2205,2016-01-15,1.48,1.0554979508404772
2206,2016-01-16,0.7,0.38622576977839806
2207,2016-01-17,-1.2200000000000002,-1.3038238055925195
2208,2016-01-18,-4.14,-3.9915363498319705
2209,2016-01-19,-4.7700000000000005,-5.004209136357484
2210,2016-01-20,-1.58,-1.853800609222514
2211,2016-01-21,-1.53,-2.3578596593183665
2212,2016-01-22,-3.0100000000000002,-4.12838858102573
2213,2016-01-23,3.17,1.5948402781617737
2214,2016-01-24,4.54,4.280900338006647
2215,2016-01-25,8.690000000000001,8.170552701238055
2216,2016-01-26,9.18,9.115754434139888
2217,2016-01-27,10.65,10.417695469798023
2218,2016-01-28,7.5200000000000005,7.915092802681164
2219,2016-01-29,6.409999999999999,6.201237794216103
2220,2016-01-30,6.970000000000001,7.134878303594797
